,0
3860,https://politics.theonion.com/president-creates-cabinet-level-position-to-coordinate-1819568272
3861,https://politics.theonion.com/secretary-of-agriculture-keeps-bragging-hes-ninth-in-li-1819568245
3862,https://politics.theonion.com/bush-urges-senate-to-give-alito-fair-quick-unanimous-1819568229
3863,https://politics.theonion.com/tracking-bushs-approval-rating-1819588019
3864,https://politics.theonion.com/white-house-celebrates-fifth-straight-year-without-oral-1819568200
3865,https://politics.theonion.com/cloned-cheney-lacks-charm-of-original-1819568194
3866,https://politics.theonion.com/congressman-lets-his-guitar-do-the-talking-1819588017
3867,https://politics.theonion.com/texas-governor-legalizes-previously-banned-wrestling-mo-1819568197
3868,https://politics.theonion.com/rove-implicated-in-santa-identity-leak-1819568184
3869,https://politics.theonion.com/president-bush-i-only-have-one-more-year-to-go-as-pres-1819581067
3870,https://politics.theonion.com/voice-of-god-revealed-to-be-cheney-on-intercom-1819568159
3871,https://politics.theonion.com/cia-realizes-its-been-using-black-highlighters-all-thes-1819568147
3872,https://politics.theonion.com/topeka-mayor-now-highest-ranking-non-indicted-republica-1819568136
3873,https://politics.theonion.com/bush-to-increase-funding-for-hope-based-initiatives-1819568146
3874,https://politics.theonion.com/long-awaited-beer-with-bush-really-awkward-voter-repor-1819568125
3875,https://politics.theonion.com/scooter-libby-wishes-hed-ditched-nickname-before-media-1819568100
3876,https://politics.theonion.com/bush-orders-mass-bald-eagle-slaughter-to-stop-spread-of-1819568095
3877,https://politics.theonion.com/president-bush-urges-nation-1819568074
3878,https://politics.theonion.com/missing-girl-elected-to-aruban-parliament-1819568081
3879,https://politics.theonion.com/six-dead-in-gubernatorial-suicide-pact-1819568076
3880,https://politics.theonion.com/bush-to-appoint-someone-to-be-in-charge-of-country-1819568057
3881,https://politics.theonion.com/congress-abandons-wikiconstitution-1819568036
3882,https://politics.theonion.com/bushs-approval-rating-of-other-americans-also-at-all-ti-1819568034
3883,https://politics.theonion.com/report-some-sort-of-primary-just-happened-1819568035
3884,https://politics.theonion.com/judging-roberts-1819587916
3885,https://politics.theonion.com/scalia-goes-on-abortion-bender-after-being-passed-over-1819568026
3886,https://politics.theonion.com/bush-braces-as-cindy-sheehans-other-son-drowns-in-new-o-1819568022
3887,https://politics.theonion.com/bill-introduced-as-joke-signed-into-law-1819568027
3888,https://politics.theonion.com/souter-hopes-roberts-is-into-birds-1819568017
3889,https://politics.theonion.com/bush-nominates-first-trimester-fetus-to-supreme-court-1819568010
3890,https://politics.theonion.com/bush-tearfully-addresses-nation-after-watching-field-of-1819568019
3891,https://politics.theonion.com/cheney-dropped-by-white-house-hmo-1819568004
3892,https://politics.theonion.com/bush-vacation-ruined-by-stupid-dead-soldier-1819567997
3893,https://politics.theonion.com/republicans-democrats-unite-in-good-laugh-over-reform-1819567992
3894,https://politics.theonion.com/genie-grants-scalia-strict-constructionist-interpretati-1819567988
3895,https://politics.theonion.com/bush-calls-for-rock-revolution-in-weekly-pirate-radio-a-1819567964
3896,https://politics.theonion.com/rumsfeld-makes-surprise-visit-to-wifes-vagina-1819567994
3897,https://politics.theonion.com/white-house-denies-existence-of-karl-rove-1819567970
3898,https://politics.theonion.com/red-cross-accused-of-wartime-non-profiteering-1819567960
3899,https://politics.theonion.com/embattled-rove-seeks-asylum-in-scarborough-country-1819567951
3900,https://politics.theonion.com/anonymous-source-im-a-cowardly-snitch-1819567948
3901,https://politics.theonion.com/boltons-un-nomination-1819559189
3902,https://politics.theonion.com/bush-fishing-for-compliments-during-press-conference-1819567895
3903,https://politics.theonion.com/congress-relieved-to-admit-its-not-going-to-accomplish-1819567878
3904,https://politics.theonion.com/deep-throat-revealed-1819559183
3905,https://politics.theonion.com/bush-lifts-ban-on-vigilantism-1819567873
3906,https://politics.theonion.com/the-stem-cell-bill-1819559179
3907,https://politics.theonion.com/pentagon-announces-plans-to-close-camp-snoopy-1819567863
3908,https://politics.theonion.com/area-man-looking-for-whatever-the-hell-is-beeping-1819567859
3909,https://politics.theonion.com/congressional-filibusters-1819559177
3910,https://politics.theonion.com/bush-challenges-america-to-produce-the-perfect-romantic-1819567840
3911,https://politics.theonion.com/fear-factor-creators-will-heirs-must-eat-my-ashes-to-c-1819567807
3912,https://politics.theonion.com/senators-lured-back-to-emergency-session-by-promise-of-1819567806
3913,https://politics.theonion.com/arizona-man-steals-bushs-identity-vetoes-bill-meets-w-1819567830
3914,https://politics.theonion.com/bachelorette-party-saved-by-actual-firemen-1819587829
3915,https://politics.theonion.com/guess-what-its-tom-delays-frisbee-now-1819584224
3916,https://politics.theonion.com/fondest-u-s-memories-1819587807
3917,https://politics.theonion.com/embattled-tom-delay-1819559149
3918,https://politics.theonion.com/congress-awards-itself-congressional-medal-of-honor-1819567801
3919,https://politics.theonion.com/cheney-offspring-bursts-from-bushs-chest-1819587787
3920,https://politics.theonion.com/american-torturing-jobs-increasingly-outsourced-1819567781
3921,https://politics.theonion.com/bush-launches-preemptive-attack-on-social-security-1819567775
3922,https://politics.theonion.com/guatemalan-coffee-picker-happy-if-single-person-starts-1819567780
3923,https://politics.theonion.com/epa-to-drop-e-p-from-name-1819567767
3924,https://politics.theonion.com/oil-drilling-in-alaska-1819559175
3925,https://politics.theonion.com/tougher-bankruptcy-laws-1819559191
3926,https://politics.theonion.com/could-hillary-clinton-have-what-it-takes-to-defeat-the-1819587781
3927,https://politics.theonion.com/consumption-tax-proposed-1819559184
3928,https://politics.theonion.com/bush-announces-iraq-exit-strategy-well-go-through-iran-1819567765
3929,https://politics.theonion.com/schiavos-right-to-die-1819559187
3930,https://politics.theonion.com/new-bush-science-policies-1819587773
3931,https://politics.theonion.com/tonys-law-would-require-marijuana-users-to-inform-inter-1819567746
3932,https://politics.theonion.com/ken-jennings-mistaken-for-subways-jared-again-1819567742
3933,https://politics.theonion.com/sharper-image-vows-we-will-be-undersold-1819567732
3934,https://politics.theonion.com/i-support-the-occupation-of-iraq-but-i-dont-support-ou-1819584160
3935,https://politics.theonion.com/awkward-tension-mistaken-for-sexual-tension-1819567739
3936,https://politics.theonion.com/jay-zs-grandfather-busted-with-trunk-full-of-canadian-p-1819567738
3937,https://politics.theonion.com/the-rice-confirmation-1819559170
3938,https://politics.theonion.com/white-house-dishwasher-tenders-resignation-1819567687
3939,https://politics.theonion.com/caged-saddam-to-be-highlight-of-inaugural-ball-1819567693
3940,https://politics.theonion.com/supreme-court-to-break-up-if-rehnquist-leaves-1819567703
3941,https://politics.theonion.com/bush-unveils-new-blind-faith-based-initiatives-1819567674
3942,https://politics.theonion.com/bush-vows-to-put-man-on-moon-before-it-disappears-at-en-1819567670
3943,https://politics.theonion.com/gay-marriage-proponents-hope-to-send-message-to-religio-1819567669
3944,https://politics.theonion.com/abu-ghraib-inside-joke-lost-on-rest-of-world-1819587726
3945,https://politics.theonion.com/outgoing-hhs-secretary-tommy-thompson-caught-with-brief-1819587717
3946,https://politics.theonion.com/son-we-need-to-talk-about-this-supreme-court-obsession-1819584150
3947,https://politics.theonion.com/congress-approves-of-250-billion-1819567635
3948,https://politics.theonion.com/new-social-security-plan-allows-workers-to-put-portion-1819567637
3949,https://politics.theonion.com/childhood-friend-stops-writing-after-two-e-mails-1819567624
3950,https://politics.theonion.com/cabinet-shake-up-1819587697
3951,https://politics.theonion.com/white-house-thanksgiving-turkey-detained-without-counse-1819567629
3952,https://politics.theonion.com/swift-boat-veterans-still-hounding-kerry-1819567612
3953,https://politics.theonion.com/fda-recommends-the-blue-marlin-1819567609
3954,https://politics.theonion.com/actual-governing-to-resume-1819567606
3955,https://politics.theonion.com/republicans-call-for-privatization-of-next-election-1819567617
3956,https://politics.theonion.com/kerry-captures-bin-laden-one-week-too-late-1819587700
3957,https://politics.theonion.com/the-republican-majority-1819559158
3958,https://politics.theonion.com/nations-poor-win-election-for-nations-rich-1819567598
3959,https://politics.theonion.com/liberals-return-to-sodomy-welfare-fraud-1819567597
3960,https://politics.theonion.com/millions-of-work-hours-lost-to-voting-1819567592
3961,https://politics.theonion.com/election-opinion-polls-1819587706
3962,https://politics.theonion.com/election-day-guide-1819567602
3963,https://politics.theonion.com/assistant-uses-cake-to-smuggle-cake-decorating-set-to-m-1819567601
3964,https://politics.theonion.com/republicans-urge-minorities-to-get-out-and-vote-on-nov-1819567583
3965,https://politics.theonion.com/countdown-to-the-recount-2004-1819567569
3966,https://politics.theonion.com/millions-of-american-lips-called-to-service-in-fight-ag-1819567578
3967,https://politics.theonion.com/battleground-states-1819587685
3968,https://politics.theonion.com/kerry-stem-cell-research-may-hold-cure-to-ailing-campa-1819567573
3969,https://politics.theonion.com/cheney-vows-to-attack-u-s-if-kerry-elected-1819567556
3970,https://politics.theonion.com/debate-rules-1819587662
3971,https://politics.theonion.com/bush-arrives-at-debate-wearing-flight-suit-1819587674
3972,https://politics.theonion.com/irrelevant-pop-stars-unite-against-bush-1819567561
3973,https://politics.theonion.com/documents-reveal-gaps-in-bushs-service-as-president-1819567534
3974,https://politics.theonion.com/congressional-candidate-forced-to-explain-controversial-1819567532
3975,https://politics.theonion.com/bush-introduces-new-timmy-blanchard-left-behind-act-1819567527
3976,https://politics.theonion.com/cheney-returns-to-camp-crystal-lake-1819567549
3977,https://politics.theonion.com/kerry-vows-to-raise-wifes-taxes-1819567525
3978,https://politics.theonion.com/hundreds-of-republicans-injured-in-rush-to-discredit-ke-1819567511
3979,https://politics.theonion.com/terry-gilliam-barbecue-plagued-by-production-delays-1819567508
3980,https://politics.theonion.com/cheney-urged-not-to-work-blue-during-convention-1819567504
3981,https://politics.theonion.com/vacationing-bush-accepts-republican-nomination-via-live-1819587638
3982,https://politics.theonion.com/small-group-of-dedicated-rich-people-change-the-world-1819567520
3983,https://politics.theonion.com/swing-states-roughed-up-by-bush-kerry-operatives-1819567507
3984,https://politics.theonion.com/the-republican-national-convention-1819587633
3985,https://politics.theonion.com/well-those-white-house-security-guards-certainly-were-1819584114
3986,https://politics.theonion.com/republicans-outraged-by-inaccuracies-in-metallica-docum-1819567457
3987,https://politics.theonion.com/bush-finally-gets-oval-office-just-the-way-he-wants-it-1819567456
3988,https://politics.theonion.com/the-call-for-a-national-intel-chief-1819587625
3989,https://politics.theonion.com/kerry-unveils-one-point-plan-for-better-america-1819567485
3990,https://politics.theonion.com/cia-asks-bush-to-discontinue-blog-1819567473
3991,https://politics.theonion.com/naders-platform-1819587624
3992,https://politics.theonion.com/rumsfeld-sick-of-jokes-about-his-fat-girlfriend-1819567462
3993,https://politics.theonion.com/bush-campaign-costs-1819587614
3994,https://politics.theonion.com/white-house-declares-war-on-dsl-provider-1819567446
3995,https://politics.theonion.com/the-democratic-national-convention-1819587611
3996,https://politics.theonion.com/secretary-of-defense-humiliated-as-u-s-credit-card-rej-1819567449
3997,https://politics.theonion.com/sheepish-secret-service-agent-cant-explain-how-vacuum-c-1819567452
3998,https://politics.theonion.com/devious-rabbit-tricks-bush-into-signing-gun-ban-1819567436
3999,https://politics.theonion.com/nation-s-liberals-suffering-from-outrage-fatigue-1819567432
4000,https://politics.theonion.com/reagans-memory-honored-with-sharp-increase-in-federal-b-1819587586
4001,https://politics.theonion.com/report-9-11-commission-could-have-been-prevented-1819567421
4002,https://politics.theonion.com/congress-launches-national-congress-awareness-week-1819567406
4003,https://politics.theonion.com/reagan-to-be-honored-with-5-000-a-head-funeral-1819567404
4004,https://politics.theonion.com/texas-environmentalists-lobby-for-solar-powered-electri-1819567402
4005,https://politics.theonion.com/nancy-reagan-available-at-82-1819587593
4006,https://politics.theonion.com/tenets-resignation-1819559134
4007,https://politics.theonion.com/kerry-names-1969-version-of-himself-as-running-mate-1819567401
4008,https://politics.theonion.com/poll-many-americans-still-unsure-whom-to-vote-against-1819567393
4009,https://politics.theonion.com/rumsfeld-equally-proud-of-all-his-wars-1819567386
4010,https://politics.theonion.com/should-rumsfeld-resign-1819559133
4011,https://politics.theonion.com/fed-up-cheney-enters-presidential-race-himself-1819567385
4012,https://politics.theonion.com/bush-posts-classified-ad-for-90-000-troops-1819567377
4013,https://politics.theonion.com/electronic-voting-machines-1819587568
4014,https://politics.theonion.com/34-congressmen-arrested-in-d-c-cockfighting-crackdown-1819567382
4015,https://politics.theonion.com/house-inappropriations-committee-suggests-nations-women-1819567370
4016,https://politics.theonion.com/bush-vows-to-pay-closer-attention-to-needs-of-non-presi-1819567365
4017,https://politics.theonion.com/who-is-john-kerry-1819587559
4018,https://politics.theonion.com/lone-wolf-ashcroft-given-rookie-partner-1819567356
4019,https://politics.theonion.com/bush-to-iraqi-militants-please-stop-bringing-it-on-1819567352
4020,https://politics.theonion.com/sept-11-could-not-have-been-prevented-without-accruing-1819584084
4021,https://politics.theonion.com/national-endowment-for-the-arts-crafts-criticized-for-1819567308
4022,https://politics.theonion.com/senatorial-candidate-introduces-new-low-carb-platform-1819567306
4023,https://politics.theonion.com/libertarian-reluctantly-calls-fire-department-1819567309
4024,https://politics.theonion.com/rumsfeld-looking-forward-to-secretarys-day-1819567349
4025,https://politics.theonion.com/new-negative-campaign-ads-blast-voters-directly-1819567333
4026,https://politics.theonion.com/if-elected-i-will-be-extremely-surprised-1819584075
4027,https://politics.theonion.com/bush-addresses-8-2-million-unemployed-get-a-job-1819567337
4028,https://politics.theonion.com/richard-clarke-speaks-out-1819559127
4029,https://politics.theonion.com/bush-urges-iraqis-to-pass-amendment-banning-gay-marriag-1819567295
4030,https://politics.theonion.com/political-cartoon-even-more-boring-and-confusing-than-i-1819567298
4031,https://politics.theonion.com/bush-calls-incumbency-key-issue-of-campaign-1819567300
4032,https://politics.theonion.com/citizens-form-massive-special-disinterest-group-1819567292
4033,https://politics.theonion.com/rumsfeld-hosts-no-holds-barred-martial-arts-tournament-1819567287
4034,https://politics.theonion.com/cheney-clotheslines-aide-1819587517
4035,https://politics.theonion.com/republicans-retain-majority-in-household-1819567280
4036,https://politics.theonion.com/work-begins-on-clinton-presidential-dvd-library-1819567286
4037,https://politics.theonion.com/kerry-volunteer-gets-some-kerry-primary-victory-sex-1819567270
4038,https://politics.theonion.com/bush-to-make-up-missed-national-guard-service-this-week-1819567273
4039,https://politics.theonion.com/bush-to-cut-deficit-from-federal-budget-1819567264
4040,https://politics.theonion.com/kerry-makes-whistle-stop-tour-from-deck-of-yacht-1819567268
4041,https://politics.theonion.com/radicals-extremists-vie-for-control-of-iran-1819567242
4042,https://politics.theonion.com/democrats-somehow-lose-primaries-1819567233
4043,https://politics.theonion.com/the-patriot-acts-problem-parts-1819587493
4044,https://politics.theonion.com/rumsfeld-only-one-who-can-change-toner-in-white-house-p-1819567221
4045,https://politics.theonion.com/bush-2004-campaign-pledges-to-restore-honor-and-dignity-1819567223
4046,https://politics.theonion.com/bush-vows-to-discover-legalize-aliens-on-american-mar-1819567219
4047,https://politics.theonion.com/labor-secretary-has-her-hours-cut-1819567220
4048,https://politics.theonion.com/the-state-of-the-union-address-1819587470
4049,https://politics.theonion.com/yee-haw-my-vote-cancels-out-yalls-1819584076
4050,https://politics.theonion.com/air-marshal-stuck-in-conversation-about-passengers-pati-1819567214
4051,https://politics.theonion.com/senate-carpool-forgets-to-pick-up-feingold-again-1819567185
4052,https://politics.theonion.com/clinton-googles-self-1819567171
4053,https://politics.theonion.com/senate-votes-64-36-not-sure-on-what-1819567165
4054,https://politics.theonion.com/bush-re-election-campaign-creates-thousands-of-new-jobs-1819567162
4055,https://politics.theonion.com/house-of-representatives-magically-switches-bodies-with-1819567156
4056,https://politics.theonion.com/african-leaders-still-treating-clinton-as-president-1819567153
4057,https://politics.theonion.com/ad-campaign-for-new-20-bill-a-success-1819567142
4058,https://politics.theonion.com/congress-raises-executive-minimum-wage-to-565-15-hr-1819567143
4059,https://politics.theonion.com/karl-rove-ensures-republican-elected-as-student-body-pr-1819567131
4060,https://politics.theonion.com/energy-secretary-just-assumed-cabinet-knew-he-did-porn-1819567134
4061,https://politics.theonion.com/well-you-try-to-reconstruct-iraq-says-u-s-defensive-1819567122
4062,https://politics.theonion.com/alderman-has-that-zoning-dream-again-1819567119
4063,https://politics.theonion.com/limbaugh-says-drug-addiction-a-remnant-of-clinton-admin-1819567124
4064,https://politics.theonion.com/cia-leak-scapegoat-still-at-large-1819567120
4065,https://politics.theonion.com/muscleman-put-in-charge-of-worlds-fifth-largest-economy-1819567118
4066,https://politics.theonion.com/bush-disappointed-to-learn-chinese-foreign-minister-doe-1819567184
4067,https://politics.theonion.com/lieberman-pledges-to-gloss-over-the-boring-issues-1819567203
4068,https://politics.theonion.com/schwarzenegger-victorious-1819559107
4069,https://politics.theonion.com/justice-department-want-to-see-a-dead-body-1819587440
4070,https://politics.theonion.com/aclu-defends-nazis-right-to-burn-down-aclu-headquarters-1819567187
4071,https://politics.theonion.com/cia-leak-probed-1819559103
4072,https://politics.theonion.com/85-percent-of-public-believes-bushs-approval-rating-fel-1819567103
4073,https://politics.theonion.com/schwarzenegger-running-out-of-movie-related-campaign-sl-1819567095
4074,https://politics.theonion.com/church-state-joyfully-reunite-after-230-year-trial-sep-1819567086
4075,https://politics.theonion.com/u-s-government-to-discontinue-long-term-low-yield-inv-1819567089
4076,https://politics.theonion.com/supreme-court-gets-free-box-of-shoes-after-mentioning-n-1819567082
4077,https://politics.theonion.com/revised-patriot-act-will-make-it-illegal-to-read-patrio-1819567074
4078,https://politics.theonion.com/white-house-denied-third-mortgage-1819567068
4079,https://politics.theonion.com/fbi-discontinues-witness-protection-parade-1819567066
4080,https://politics.theonion.com/relations-break-down-between-u-s-and-them-1819567065
4081,https://politics.theonion.com/state-appoints-obviously-hungover-attorney-1819567056
4082,https://politics.theonion.com/the-new-energy-bill-1819587393
4083,https://politics.theonion.com/the-ten-commandments-ruling-1819559098
4084,https://politics.theonion.com/bush-diagnosed-with-attention-to-deficit-disorder-1819567035
4085,https://politics.theonion.com/the-california-recall-candidates-a-focus-on-the-87-fro-1819567034
4086,https://politics.theonion.com/republicans-introduce-economic-equality-bill-for-fun-of-1819567028
4087,https://politics.theonion.com/the-davis-recall-1819587367
4088,https://politics.theonion.com/congress-establishes-bill-suggestion-hotline-1819566991
4089,https://politics.theonion.com/adorable-democratic-candidate-actually-believes-he-has-1819566993
4090,https://politics.theonion.com/bush-not-heard-from-for-over-a-month-1819566985
4091,https://politics.theonion.com/hot-new-secretary-of-transportation-to-shake-up-u-s-hi-1819566981
4092,https://politics.theonion.com/secretary-of-agriculture-finally-gets-around-to-reading-1819566971
4093,https://politics.theonion.com/sen-frist-receives-high-bid-in-white-house-bachelor-au-1819566979
4094,https://politics.theonion.com/bushs-african-tour-1819559090
4095,https://politics.theonion.com/giant-girl-forces-playthings-cheney-and-rumsfeld-to-wed-1819566967
4096,https://politics.theonion.com/bush-asks-congress-for-30-billion-to-help-fight-war-on-1819566969
4097,https://politics.theonion.com/the-affirmative-action-decision-1819559088
4098,https://politics.theonion.com/exaggerating-the-wmd-threat-1819587353
4099,https://politics.theonion.com/gen-tommy-franks-quits-army-to-pursue-solo-bombing-pro-1819566937
4100,https://politics.theonion.com/the-partial-birth-abortion-ban-1819559086
4101,https://politics.theonion.com/rumsfeld-wearing-same-shirt-for-fourth-straight-day-1819566915
4102,https://politics.theonion.com/bush-visits-u-s-s-truman-for-dramatic-veterans-benefit-1819566925
4103,https://politics.theonion.com/condoleezza-rices-lunch-missing-1819566916
4104,https://politics.theonion.com/the-bush-tax-cut-plan-1819587350
4105,https://politics.theonion.com/mccain-gives-up-jcpenney-catalog-modeling-job-1819587341
4106,https://politics.theonion.com/terrifying-bill-passed-during-nba-playoffs-1819566956
4107,https://politics.theonion.com/terrifying-bill-passed-during-nba-playoffs-1819566875
4108,https://politics.theonion.com/department-of-homeland-security-deputizes-real-mean-dog-1819566926
4109,https://politics.theonion.com/department-of-homeland-security-deputizes-real-mean-dog-1819566864
4110,https://politics.theonion.com/bush-to-lovely-chilean-ambassador-i-must-paint-you-1819566905
4111,https://politics.theonion.com/bush-to-lovely-chilean-ambassador-i-must-paint-you-1819566858
4112,https://politics.theonion.com/bush-cites-the-last-starfighter-as-inspiration-for-ente-1819566852
4113,https://politics.theonion.com/ashcroft-rejected-by-newly-created-bride-of-ashcroft-1819566837
4114,https://politics.theonion.com/clinton-emotionally-ready-to-start-getting-blow-jobs-ag-1819566831
4115,https://politics.theonion.com/45-more-legislators-lose-jobs-to-increased-congressiona-1819566818
4116,https://politics.theonion.com/bush-subconsciously-sizes-up-spain-for-invasion-1819566811
4117,https://politics.theonion.com/government-no-longer-even-bothering-to-hide-halliburton-1819566807
4118,https://politics.theonion.com/bush-thought-war-would-be-over-by-now-1819566806
4119,https://politics.theonion.com/top-anti-war-slogans-1819587311
4120,https://politics.theonion.com/bush-bravely-leads-3rd-infantry-into-battle-1819566790
4121,https://politics.theonion.com/u-s-continues-proud-tradition-of-diversity-on-front-li-1819566786
4122,https://politics.theonion.com/u-s-forms-own-u-n-1819566788
4123,https://politics.theonion.com/bush-orders-iraq-to-disarm-before-start-of-war-1819566787
4124,https://politics.theonion.com/white-house-pretty-sure-uzbekistan-diplomat-stole-a-bun-1819566776
4125,https://politics.theonion.com/congress-accidentally-approves-arts-funding-1819566782
4126,https://politics.theonion.com/u-s-capitol-cleaning-turns-up-long-lost-constitution-1819566774
4127,https://politics.theonion.com/sophomore-senator-eager-to-move-out-of-congressional-ho-1819566765
4128,https://politics.theonion.com/well-i-think-michael-jackson-looks-nice-1819583969
4129,https://politics.theonion.com/no-blood-for-oil-vs-exactly-how-much-oil-are-we-talkin-1819594284
4130,https://politics.theonion.com/saddam-enrages-bush-with-full-compliance-1819566740
4131,https://politics.theonion.com/ashcroft-orders-staff-to-chain-him-tightly-before-next-1819566741
4132,https://politics.theonion.com/department-of-the-interior-sets-aside-two-million-acres-1819566750
4133,https://politics.theonion.com/affirmative-action-under-fire-1819559072
4134,https://politics.theonion.com/eliminating-stock-dividend-taxes-1819559070
4135,https://politics.theonion.com/bushs-smallpox-vaccination-plan-1819559068
4136,https://politics.theonion.com/30th-anniversary-of-1973-commemorated-1819566704
4137,https://politics.theonion.com/bush-on-north-korea-we-must-invade-iraq-1819566701
4138,https://politics.theonion.com/strom-turns-100-1819587277
4139,https://politics.theonion.com/fbi-director-wishes-he-had-some-alien-thing-to-cover-up-1819566679
4140,https://politics.theonion.com/democrats-in-disarray-1819559066
4141,https://politics.theonion.com/report-presidents-washington-through-bush-may-have-lie-1819566677
4142,https://politics.theonion.com/when-im-feeling-blue-i-can-always-go-to-my-undisclosed-1819583952
4143,https://politics.theonion.com/fbi-muslim-groups-in-u-s-may-be-developing-nuclear-fa-1819566665
4144,https://politics.theonion.com/senator-mix-a-lot-sponsors-titties-on-glass-legislation-1819566657
4145,https://politics.theonion.com/republicans-take-the-senate-1819559069
4146,https://politics.theonion.com/supreme-court-makes-pact-to-lose-virginity-by-end-of-ye-1819566652
4147,https://politics.theonion.com/republicans-mount-campaign-to-rename-alzheimers-reagans-1819566648
4148,https://politics.theonion.com/ask-a-third-party-candidate-1819583943
4149,https://politics.theonion.com/bush-on-economy-saddam-must-be-overthrown-1819566615
4150,https://politics.theonion.com/the-preemptive-strike-debate-1819559061
4151,https://politics.theonion.com/defense-department-typo-results-in-u-s-attack-on-ira-1819566616
4152,https://politics.theonion.com/bush-seeks-u-n-support-for-u-s-does-whatever-it-wants-1819566598
4153,https://politics.theonion.com/bush-and-the-weapons-inspections-1819559067
4154,https://politics.theonion.com/senators-wish-domenici-would-bring-dog-to-work-more-oft-1819566589
4155,https://politics.theonion.com/bush-sends-troops-to-west-nile-1819566594
4156,https://politics.theonion.com/supreme-court-cock-blocks-iowa-man-1819566565
4157,https://politics.theonion.com/bush-wont-stop-asking-cheney-if-we-can-invade-yet-1819566569
4158,https://politics.theonion.com/exiled-american-king-triumphantly-returns-to-washington-1819566547
4159,https://politics.theonion.com/former-senator-still-hanging-around-capitol-1819566546
4160,https://politics.theonion.com/millionaire-vows-to-do-for-government-what-he-did-for-t-1819566536
4161,https://politics.theonion.com/lie-detector-tests-for-congress-1819559060
4162,https://politics.theonion.com/bush-begins-hunger-strike-to-protest-human-rights-abuse-1819566501
4163,https://politics.theonion.com/cheney-caught-moonlighting-1819566496
4164,https://politics.theonion.com/executing-the-mentally-retarded-1819559045
4165,https://politics.theonion.com/anti-spam-legislation-opposed-by-powerful-penis-enlarge-1819566490
4166,https://politics.theonion.com/gore-begins-training-for-2004-election-in-remote-mounta-1819566495
4167,https://politics.theonion.com/the-fbi-overhaul-1819587172
4168,https://politics.theonion.com/congress-threatens-to-leave-d-c-unless-new-capitol-is-1819566457
4169,https://politics.theonion.com/what-did-bush-know-before-9-11-1819559023
4170,https://politics.theonion.com/u-s-protests-mexi-canadian-overpass-1819566460
4171,https://politics.theonion.com/secretary-of-agriculture-gently-reminded-about-dress-co-1819566437
4172,https://politics.theonion.com/clinton-dragged-up-on-stage-to-sing-sweet-home-alabama-1819566395
4173,https://politics.theonion.com/nevada-to-phase-out-laws-altogether-1819566390
4174,https://politics.theonion.com/shadow-government-attracts-shadow-protesters-1819566375
4175,https://politics.theonion.com/the-nuclear-response-1819559008
4176,https://politics.theonion.com/gores-enjoying-best-sex-of-their-lives-1819566370
4177,https://politics.theonion.com/new-u-s-currency-expires-if-not-spent-in-two-weeks-1819566364
4178,https://politics.theonion.com/bush-calls-on-business-leaders-to-create-500-000-shitty-1819566363
4179,https://politics.theonion.com/treasury-department-badly-needs-ones-and-fives-1819566347
4180,https://politics.theonion.com/5-million-bounty-placed-on-recession-1819566337
4181,https://politics.theonion.com/the-axis-of-evil-1819559005
4182,https://politics.theonion.com/senate-subcommittee-on-energy-and-water-development-mor-1819566323
4183,https://politics.theonion.com/the-defense-budget-1819559003
4184,https://politics.theonion.com/philip-morris-ceo-forces-senator-to-dance-for-his-amuse-1819566308
4185,https://politics.theonion.com/bush-earmarks-1-5-billion-gold-stars-for-education-1819566310
4186,https://politics.theonion.com/nation-welcomes-return-of-good-old-fashioned-partisan-b-1819566301
4187,https://politics.theonion.com/developmentally-disabled-senator-wants-to-be-treated-li-1819566295
4188,https://politics.theonion.com/bush-attempts-to-distance-self-from-yet-another-failed-1819566284
4189,https://politics.theonion.com/report-u-s-must-reduce-dependence-on-foreign-turmoil-1819566276
4190,https://politics.theonion.com/bush-and-the-abm-treaty-1819558997
4191,https://politics.theonion.com/aspiring-legislator-keeps-sending-unsolicited-bills-to-1819566225
4192,https://politics.theonion.com/congress-to-meet-at-feingolds-house-today-1819587076
4193,https://politics.theonion.com/ashcrofts-vague-warnings-1819558993
4194,https://politics.theonion.com/gore-delivers-emergency-presidential-address-into-bathr-1819566229
4195,https://politics.theonion.com/cia-admits-its-good-at-overthrowing-stuff-not-so-much-1819566213
4196,https://politics.theonion.com/whats-up-dick-1819558990
4197,https://politics.theonion.com/screaming-japanese-schoolgirls-overturn-greenspans-bus-1819566186
4198,https://politics.theonion.com/freedoms-curtailed-in-defense-of-liberty-1819566182
4199,https://politics.theonion.com/bush-sr-apologizes-to-son-for-funding-bin-laden-in-80s-1819566169
4200,https://politics.theonion.com/president-urges-calm-restraint-among-nations-ballad-si-1819566180
4201,https://politics.theonion.com/legalizing-mexican-labor-1819558985
4202,https://politics.theonion.com/congressman-admits-to-sexual-relationship-1819566165
4203,https://politics.theonion.com/jesse-helms-retirement-plans-1819587035
4204,https://politics.theonion.com/bush-vows-to-wipe-out-prescription-drug-addiction-among-1819566127
4205,https://politics.theonion.com/candidate-turns-to-focus-group-for-position-on-rape-1819566134
4206,https://politics.theonion.com/senate-votes-to-add-gratuity-to-all-bills-of-eight-prov-1819566125
4207,https://politics.theonion.com/popeye-decries-mideast-bombings-dese-bombinks-is-disgu-1819587037
4208,https://politics.theonion.com/judge-rolls-eyes-upholds-naughty-bakers-first-amendmen-1819566096
